1,RED,SHADYSIDE,3.7
1,RED,HERRON AVE,2.3
1,RED,SWISSVILLE,1.5
1,RED,PENN STATION,1.8
1,RED,STEEL PLAZA,2.1
1,RED,FIRST AVE,2.1
1,RED,STATION SQUARE,1.7
1,RED,SOUTH HILLS JUNCTION,2.3
2,GREEN,PIONEER,2.3
2,GREEN,EDGEBROOK,2.3
2,GREEN,STATION,2.4
2,GREEN,WHITED,2.7
2,GREEN,SOUTH BANK,2.6
2,GREEN,CENTRAL,1.9
2,GREEN,INGLEWOOD,2.0
2,GREEN,OVERBROOK,2.0
2,GREEN,GLENBURY,2.2
2,GREEN,DORMONT,2.5
2,GREEN,MT LEBANON,2.2
2,GREEN,POPLAR,4.4
2,GREEN,CASTLE SHANNON,2.2
2,GREEN,DORMONT,2.3
2,GREEN,GLENBURY,2.4
2,GREEN,OVERBROOK,2.1
2,GREEN,INGLEWOOD,2.0
2,GREEN,CENTRAL,2.0